도로명,시작IC,종료IC,이정
경부선,경부선시점,구서IC,"[0.0, 0.2]"
경부선,구서IC,영락IC,"[0.2, 2.0]"
경부선,영락IC,부산TG,"[2.0, 4.0]"
경부선,부산TG,노포IC,"[4.0, 5.1]"
경부선,노포IC,노포JC,"[5.1, 5.6]"
경부선,노포JC,양산JC,"[5.6, 12.9]"
경부선,양산JC,양산IC,"[12.9, 17.9]"
경부선,양산IC,통도사 하이패스IC,"[17.9, 31.0]"
경부선,통도사 하이패스IC,통도사IC,"[31.0, 32.0]"
경부선,통도사IC,서울산IC,"[32.0, 38.5]"
경부선,서울산IC,언양JC,"[38.5, 40.1]"
경부선,언양JC,활천IC,"[40.1, 57.2]"
경부선,활천IC,경주IC,"[57.2, 68.3]"
경부선,경주IC,건천IC,"[68.3, 78.7]"
경부선,건천IC,영천JC,"[78.7, 90.8]"
경부선,영천JC,영천IC,"[90.8, 96.4]"
경부선,영천IC,경산IC,"[96.4, 112.8]"
경부선,경산IC,동대구JC,"[112.8, 122.1]"
경부선,동대구JC,도동JC,"[122.1, 126.2]"
경부선,도동JC,북대구IC,"[126.2, 133.9]"
경부선,북대구IC,금호JC,"[133.9, 139.4]"
경부선,금호JC,칠곡물류IC,"[139.4, 150.1]"
경부선,칠곡물류IC,왜관IC,"[150.1, 153.3]"
경부선,왜관IC,남구미IC,"[153.3, 167.2]"
경부선,남구미IC,구미IC,"[167.2, 172.3]"
경부선,구미IC,북구미 하이패스IC,"[172.3, 179.3]"
경부선,북구미 하이패스IC,김천JC,"[179.3, 183.2]"
경부선,김천JC,동김천IC,"[183.2, 192.3]"
경부선,동김천IC,김천IC,"[192.3, 200.3]"
경부선,김천IC,추풍령IC,"[200.3, 212.3]"
경부선,추풍령IC,황간IC,"[212.3, 222.4]"
경부선,황간IC,영동IC,"[222.4, 232.3]"
경부선,영동IC,금강IC,"[232.3, 248.3]"
경부선,금강IC,옥천IC,"[248.3, 259.7]"
경부선,옥천IC,비룡JC,"[259.7, 268.4]"
경부선,비룡JC,대전IC,"[268.4, 272.4]"
경부선,대전IC,회덕JC,"[272.4, 277.9]"
경부선,회덕JC,신탄진IC,"[277.9, 283.0]"
경부선,신탄진IC,남청주IC,"[283.0, 293.0]"
경부선,남청주IC,청주JC,"[293.0, 296.6]"
경부선,청주JC,남이JC,"[296.6, 300.5]"
경부선,남이JC,청주IC,"[300.5, 305.1]"
경부선,청주IC,옥산IC,"[305.1, 308.6]"
경부선,옥산IC,옥산JC,"[308.6, 316.1]"
경부선,옥산JC,목천IC,"[316.1, 329.9]"
경부선,목천IC,천안JC,"[329.9, 333.4]"
경부선,천안JC,천안IC,"[333.4, 340.1]"
경부선,천안IC,북천안IC,"[340.1, 348.5]"
경부선,북천안IC,안성IC,"[348.5, 360.1]"
경부선,안성IC,안성JC,"[360.1, 364.9]"
경부선,안성JC,남사진위IC,"[364.9, 372.9]"
경부선,남사진위IC,오산IC,"[372.9, 378.2]"
경부선,오산IC,동탄JC,"[378.2, 382.1]"
경부선,동탄JC,기흥동탄IC,"[382.1, 386.5]"
경부선,기흥동탄IC,기흥IC,"[386.5, 387.2]"
경부선,기흥IC,수원신갈IC,"[387.2, 392.3]"
경부선,수원신갈IC,신갈JC,"[392.3, 395.0]"
경부선,신갈JC,서울TG,"[395.0, 403.3]"
경부선,서울TG,판교IC,"[403.3, 406.9]"
경부선,판교IC,판교JC,"[406.9, 408.0]"
경부선,판교JC,대왕판교IC,"[408.0, 408.4]"
경부선,대왕판교IC,금토JC,"[408.4, 409.0]"
경부선,금토JC,양재IC,"[409.0, 416.0]"
경부선,양재IC,서초IC,"[416.0, 418.5]"
경부선,서초IC,반포IC,"[418.5, 420.3]"
경부선,반포IC,잠원IC,"[420.3, 421.7]"
경부선,잠원IC,한남IC,"[421.7, 423.0]"
남해선(순천부산),서순천IC,순천IC,"[0.0, 3.8]"
남해선(순천부산),순천IC,순천JC,"[3.8, 5.9]"
남해선(순천부산),순천JC,광양IC,"[5.9, 12.6]"
남해선(순천부산),광양IC,동광양IC,"[12.6, 17.7]"
남해선(순천부산),동광양IC,옥곡IC,"[17.7, 24.2]"
남해선(순천부산),옥곡IC,진월IC,"[24.2, 28.6]"
남해선(순천부산),진월IC,하동IC,"[28.6, 35.6]"
남해선(순천부산),하동IC,진교IC,"[35.6, 45.6]"
남해선(순천부산),진교IC,곤양IC,"[45.6, 52.0]"
남해선(순천부산),곤양IC,축동IC,"[52.0, 60.0]"
남해선(순천부산),축동IC,사천IC,"[60.0, 65.5]"
남해선(순천부산),사천IC,진주JC,"[65.5, 68.5]"
남해선(순천부산),진주JC,진주IC,"[68.5, 71.8]"
남해선(순천부산),진주IC,문산IC,"[71.8, 76.0]"
남해선(순천부산),문산IC,진성IC,"[76.0, 83.4]"
남해선(순천부산),진성IC,지수IC,"[83.4, 89.6]"
남해선(순천부산),지수IC,군북IC,"[89.6, 98.0]"
남해선(순천부산),군북IC,장지IC,"[98.0, 101.7]"
남해선(순천부산),장지IC,함안IC,"[101.7, 106.3]"
남해선(순천부산),함안IC,산인JC,"[106.3, 114.2]"
남해선(순천부산),산인JC,칠원JC,"[114.2, 117.2]"
남해선(순천부산),칠원JC,창원1터널(서측),"[117.2, 120.5]"
남해선(순천부산),창원1터널(서측),창원1터널(동측),"[120.5, 123.7]"
남해선(순천부산),창원1터널(동측),북창원IC,"[123.7, 125.8]"
남해선(순천부산),북창원IC,창원JC,"[125.8, 131.1]"
남해선(순천부산),창원JC,동창원IC,"[131.1, 134.7]"
남해선(순천부산),동창원IC,진영JC,"[134.7, 137.0]"
남해선(순천부산),진영JC,진례IC,"[137.0, 141.0]"
남해선(순천부산),진례IC,진례JC,"[141.0, 144.2]"
남해선(순천부산),진례JC,냉정JC,"[144.2, 145.7]"
남해선(순천부산),냉정JC,서김해IC,"[145.7, 151.5]"
남해선(순천부산),서김해IC,동김해IC,"[151.5, 156.0]"
남해선(순천부산),동김해IC,김해JC,"[156.0, 158.7]"
남해선(순천부산),김해JC,북부산TG,"[158.7, 160.3]"
남해선(순천부산),북부산TG,대저JC,"[160.3, 163.4]"
남해선(순천부산),대저JC,덕천IC,"[163.4, 166.4]"
남해선(순천부산),덕천IC,구포IC,"[166.4, 168.0]"
남해선(영암순천),영암시점(영암군학산면은곡리),서영암IC,"[0.0, 0.4]"
남해선(영암순천),서영암IC,서영암TG,"[0.4, 4.9]"
남해선(영암순천),서영암TG,서호학산IC,"[4.9, 5.3]"
남해선(영암순천),서호학산IC,강진IC,"[5.3, 19.5]"
남해선(영암순천),강진IC,장흥IC,"[19.5, 38.3]"
남해선(영암순천),장흥IC,보성IC,"[38.3, 61.2]"
남해선(영암순천),보성IC,벌교IC,"[61.2, 79.7]"
남해선(영암순천),벌교IC,고흥IC,"[79.7, 84.4]"
남해선(영암순천),고흥IC,남순천TG,"[84.4, 97.2]"
남해선(영암순천),남순천TG,순천만IC,"[97.2, 100.3]"
남해선(영암순천),순천만IC,도롱IC,"[100.3, 105.0]"
남해선(영암순천),도롱IC,해룡IC,"[105.0, 106.6]"
남해선(영암순천),해룡IC,순천종점(순천시해룡면성산리),"[106.6, 106.8]"
남해선(영암순천),순천종점(순천시해룡면성산리),도로의 끝,"[106.8, 106.9]"
광주대구선,고서JC,담양JC,"[4.7, 7.7]"
광주대구선,담양JC,담양IC,"[7.7, 11.4]"
광주대구선,담양IC,순창IC,"[11.4, 29.6]"
광주대구선,순창IC,남원JC,"[29.6, 47.2]"
광주대구선,남원JC,남원IC,"[47.2, 56.2]"
광주대구선,남원IC,동남원IC,"[56.2, 65.7]"
광주대구선,동남원IC,지리산IC,"[65.7, 77.2]"
광주대구선,지리산IC,서함양 하이패스IC,"[77.2, 91.6]"
광주대구선,서함양 하이패스IC,함양IC,"[91.6, 95.0]"
광주대구선,함양IC,함양JC,"[95.0, 96.9]"
광주대구선,함양JC,거창IC,"[96.9, 121.1]"
광주대구선,거창IC,가조IC,"[121.1, 131.7]"
광주대구선,가조IC,해인사IC,"[131.7, 146.5]"
광주대구선,해인사IC,고령IC,"[146.5, 152.9]"
광주대구선,고령IC,동고령IC,"[152.9, 165.5]"
광주대구선,동고령IC,고령JC,"[165.5, 167.5]"
광주대구선,고령JC,옥포JC,"[167.5, 177.1]"
무안광주선,무안공항IC,북무안IC,"[0.4, 3.7]"
무안광주선,북무안IC,함평JC,"[3.7, 9.6]"
무안광주선,함평JC,동함평IC,"[9.6, 15.3]"
무안광주선,동함평IC,문평IC,"[15.3, 20.5]"
무안광주선,문평IC,나주IC,"[20.5, 30.4]"
무안광주선,나주IC,서광산IC,"[30.4, 34.4]"
무안광주선,서광산IC,동광산TG,"[34.4, 37.3]"
무안광주선,동광산TG,운수IC,"[37.3, 41.4]"
무안광주선,운수IC,도로의 끝,"[41.4, 41.8]"
고창담양선,고창JC,남고창IC,"[0.0, 3.0]"
고창담양선,남고창IC,장성물류IC,"[3.0, 12.6]"
고창담양선,장성물류IC,장성JC,"[12.6, 17.1]"
고창담양선,장성JC,북광주IC,"[17.1, 28.9]"
고창담양선,북광주IC,담양JC,"[28.9, 36.2]"
고창담양선,담양JC,대덕JC,"[36.2, 42.3]"
고창담양선,대덕JC,도로의 끝,"[42.3, 43.6]"
서해안선,서해안선시점,목포IC,"[0.0, 0.3]"
서해안선,목포IC,일로IC,"[0.3, 6.3]"
서해안선,일로IC,목포TG,"[6.3, 7.3]"
서해안선,목포TG,무안IC,"[7.3, 23.5]"
서해안선,무안IC,함평JC,"[23.5, 26.0]"
서해안선,함평JC,함평IC,"[26.0, 33.8]"
서해안선,함평IC,불갑산 하이패스IC,"[33.8, 50.3]"
서해안선,불갑산 하이패스IC,영광IC,"[50.3, 58.1]"
서해안선,영광IC,고창JC,"[58.1, 72.9]"
서해안선,고창JC,고창IC,"[72.9, 76.9]"
서해안선,고창IC,선운산IC,"[76.9, 84.8]"
서해안선,선운산IC,줄포IC,"[84.8, 94.7]"
서해안선,줄포IC,부안IC,"[94.7, 110.9]"
서해안선,부안IC,서김제IC,"[110.9, 124.8]"
서해안선,서김제IC,동군산IC,"[124.8, 137.4]"
서해안선,동군산IC,군산IC,"[137.4, 145.8]"
서해안선,군산IC,동서천JC,"[145.8, 152.0]"
서해안선,동서천JC,서천IC,"[152.0, 161.0]"
서해안선,서천IC,춘장대IC,"[161.0, 172.9]"
서해안선,춘장대IC,무창포IC,"[172.9, 181.6]"
서해안선,무창포IC,대천IC,"[181.6, 193.6]"
서해안선,대천IC,광천IC,"[193.6, 213.3]"
서해안선,광천IC,홍성IC,"[213.3, 224.1]"
서해안선,홍성IC,해미IC,"[224.1, 237.8]"
서해안선,해미IC,서산IC,"[237.8, 248.5]"
서해안선,서산IC,당진JC,"[248.5, 255.1]"
서해안선,당진JC,당진IC,"[255.1, 264.5]"
서해안선,당진IC,송악IC,"[264.5, 272.5]"
서해안선,송악IC,서평택IC,"[272.5, 285.2]"
서해안선,서평택IC,서평택JC,"[285.2, 291.7]"
서해안선,서평택JC,발안IC,"[291.7, 299.5]"
서해안선,발안IC,팔탄JC,"[299.5, 307.1]"
서해안선,팔탄JC,비봉IC,"[307.1, 313.2]"
서해안선,비봉IC,매송IC,"[313.2, 317.2]"
서해안선,매송IC,팔곡JC,"[317.2, 321.0]"
서해안선,팔곡JC,안산JC,"[321.0, 326.1]"
서해안선,안산JC,서서울TG,"[326.1, 327.5]"
서해안선,서서울TG,조남JC,"[327.5, 329.0]"
서해안선,조남JC,목감IC,"[329.0, 332.1]"
서해안선,목감IC,광명역IC,"[332.1, 333.3]"
서해안선,광명역IC,일직JC,"[333.3, 336.0]"
서해안선,일직JC,금천IC,"[336.0, 340.2]"
서해안선,금천IC,서해안선종점,"[340.2, 340.6]"
서해안선,서해안선종점,도로의 끝,"[340.6, 340.7]"
울산선,언양JC,울산TG,"[0.0, 2.2]"
울산선,울산TG,울산JCT,"[2.2, 12.0]"
울산선,울산JCT,울산TG,"[12.0, 12.8]"
울산선,울산TG,울산IC,"[12.8, 13.0]"
울산선,울산IC,도로의 끝,"[13.0, 14.0]"
평택화성선,오성IC,평택JC,"[0.0, 2.6]"
평택화성선,평택JC,어연IC,"[2.6, 5.3]"
평택화성선,어연IC,북평택TG,"[5.3, 6.4]"
평택화성선,북평택TG,향남IC,"[6.4, 13.8]"
평택화성선,향남IC,서오산JC,"[13.8, 19.1]"
평택화성선,서오산JC,정남IC,"[19.1, 21.8]"
평택화성선,정남IC,봉담TG,"[21.8, 25.0]"
평택화성선,봉담TG,서오산TG,"[25.0, 25.7]"
평택화성선,서오산TG,봉담IC,"[25.7, 27.6]"
평택화성선,봉담IC,금곡IC,"[27.6, 33.9]"
평택화성선,금곡IC,당수IC,"[33.9, 35.6]"
평택화성선,당수IC,남군포IC,"[35.6, 38.2]"
평택화성선,남군포IC,동시흥JCT,"[38.2, 47.6]"
평택화성선,동시흥JCT,남광명JCT,"[47.6, 50.0]"
평택화성선,남광명JCT,소하IC,"[50.0, 54.8]"
오산화성선,서오산JC,안녕IC,"[0.0, 7.0]"
대구포항선,팔공산IC,도동JC,"[0.0, 0.0]"
대구포항선,도동JC,청통와촌IC,"[0.0, 18.0]"
대구포항선,청통와촌IC,화산JC,"[18.0, 26.5]"
대구포항선,화산JC,북영천IC,"[26.5, 28.6]"
대구포항선,북영천IC,임고 하이패스IC,"[28.6, 37.7]"
대구포항선,임고 하이패스IC,서포항IC,"[37.7, 59.4]"
대구포항선,서포항IC,포항IC,"[59.4, 69.1]"
호남선,서순천IC,승주IC,"[0.0, 10.0]"
호남선,승주IC,주암IC,"[10.0, 21.8]"
호남선,주암IC,석곡IC,"[21.8, 29.2]"
호남선,석곡IC,곡성IC,"[29.2, 41.3]"
호남선,곡성IC,옥과IC,"[41.3, 52.7]"
호남선,옥과IC,대덕JC,"[52.7, 60.4]"
호남선,대덕JC,창평IC,"[60.4, 64.2]"
호남선,창평IC,고서JC,"[64.2, 68.3]"
호남선,고서JC,동광주TG,"[68.3, 71.3]"
호남선,동광주TG,문흥JC,"[71.3, 73.0]"
호남선,문흥JC,동광주IC,"[73.0, 74.2]"
호남선,동광주IC,용봉IC,"[74.2, 77.0]"
호남선,용봉IC,서광주IC,"[77.0, 78.4]"
호남선,서광주IC,동림IC,"[78.4, 80.6]"
호남선,동림IC,산월IC,"[80.6, 83.0]"
호남선,산월IC,광산IC,"[83.0, 85.0]"
호남선,광산IC,북광산IC,"[85.0, 87.0]"
호남선,북광산IC,광주TG,"[87.0, 88.2]"
호남선,광주TG,장성IC,"[88.2, 93.7]"
호남선,장성IC,장성JC,"[93.7, 99.0]"
호남선,장성JC,백양사IC,"[99.0, 111.1]"
호남선,백양사IC,내장산IC,"[111.1, 120.2]"
호남선,내장산IC,정읍IC,"[120.2, 128.7]"
호남선,정읍IC,태인IC,"[128.7, 141.6]"
호남선,태인IC,금산사IC,"[141.6, 152.1]"
호남선,금산사IC,김제IC,"[152.1, 156.8]"
호남선,김제IC,서전주IC,"[156.8, 163.4]"
호남선,서전주IC,전주IC,"[163.4, 169.4]"
호남선,전주IC,삼례IC,"[169.4, 175.5]"
호남선,삼례IC,익산JC,"[175.5, 177.8]"
호남선,익산JC,익산IC,"[177.8, 183.8]"
호남선,익산IC,논산JC,"[183.8, 194.2]"
호남선,논산JC,연무IC,"[194.2, 202.6]"
호남선,연무IC,서논산IC,"[202.6, 211.3]"
호남선,서논산IC,탄천IC,"[211.3, 219.8]"
호남선,탄천IC,남공주IC,"[219.8, 234.3]"
호남선,남공주IC,공주JC,"[234.3, 241.3]"
호남선,공주JC,북공주JC,"[241.3, 243.4]"
호남선,북공주JC,정안IC,"[243.4, 257.4]"
호남선,정안IC,남풍세IC,"[257.4, 269.7]"
호남선,남풍세IC,남천안IC,"[269.7, 273.8]"
호남선,남천안IC,천안JC,"[273.8, 276.3]"
순천완주선,순천완주선시점,동순천IC,"[0.0, 0.5]"
순천완주선,동순천IC,순천JC,"[0.5, 5.6]"
순천완주선,순천JC,황전IC,"[5.6, 25.0]"
순천완주선,황전IC,구례화엄사IC,"[25.0, 37.8]"
순천완주선,구례화엄사IC,서남원IC,"[37.8, 52.6]"
순천완주선,서남원IC,남원JC,"[52.6, 58.3]"
순천완주선,남원JC,북남원IC,"[58.3, 62.1]"
순천완주선,북남원IC,오수IC,"[62.1, 75.8]"
순천완주선,오수IC,임실IC,"[75.8, 85.6]"
순천완주선,임실IC,상관IC,"[85.6, 102.8]"
순천완주선,상관IC,동전주IC,"[102.8, 113.2]"
순천완주선,동전주IC,완주JC,"[113.2, 117.8]"
순천완주선,완주JC,순천완주선종점,"[117.8, 118.0]"
순천완주선,순천완주선종점,도로의 끝,"[118.0, 118.6]"
당진대전선,당진JC,면천IC,"[0.0, 4.0]"
당진대전선,면천IC,고덕IC,"[4.0, 12.7]"
당진대전선,고덕IC,예산수덕IC,"[12.7, 24.4]"
당진대전선,예산수덕IC,신양IC,"[24.4, 36.9]"
당진대전선,신양IC,유구IC,"[36.9, 47.4]"
당진대전선,유구IC,마곡사IC,"[47.4, 56.6]"
당진대전선,마곡사IC,서공주JC,"[56.6, 60.4]"
당진대전선,서공주JC,공주JC,"[60.4, 63.0]"
당진대전선,공주JC,공주IC,"[63.0, 65.9]"
당진대전선,공주IC,서세종IC,"[65.9, 72.9]"
당진대전선,서세종IC,남세종IC,"[72.9, 85.4]"
당진대전선,남세종IC,유성JC,"[85.4, 91.9]"
통영대전선/중부선,통영IC,북통영IC,"[0.0, 4.4]"
통영대전선/중부선,북통영IC,동고성IC,"[4.4, 14.6]"
통영대전선/중부선,동고성IC,고성IC,"[14.6, 19.7]"
통영대전선/중부선,고성IC,연화산IC,"[19.7, 37.0]"
통영대전선/중부선,연화산IC,진주JC,"[37.0, 47.9]"
통영대전선/중부선,진주JC,서진주IC,"[47.9, 55.4]"
통영대전선/중부선,서진주IC,단성IC,"[55.4, 70.9]"
통영대전선/중부선,단성IC,산청IC,"[70.9, 89.5]"
통영대전선/중부선,산청IC,생초IC,"[89.5, 96.8]"
통영대전선/중부선,생초IC,함양JC,"[96.8, 105.2]"
통영대전선/중부선,함양JC,지곡IC,"[105.2, 111.6]"
통영대전선/중부선,지곡IC,서상IC,"[111.6, 125.5]"
통영대전선/중부선,서상IC,장수JC,"[125.5, 135.1]"
통영대전선/중부선,장수JC,덕유산IC,"[135.1, 149.6]"
통영대전선/중부선,덕유산IC,무주IC,"[149.6, 165.6]"
통영대전선/중부선,무주IC,금산IC,"[165.6, 184.7]"
통영대전선/중부선,금산IC,추부IC,"[184.7, 196.0]"
통영대전선/중부선,추부IC,남대전IC,"[196.0, 204.4]"
통영대전선/중부선,남대전IC,산내JC,"[204.4, 207.7]"
통영대전선/중부선,산내JC,판암IC,"[207.7, 211.9]"
통영대전선/중부선,판암IC,비룡JC,"[211.9, 213.9]"
통영대전선/중부선,비룡JC,도로의 끝,"[213.9, 364.6]"
중부선,남이JC,서청주IC,"[247.4, 253.4]"
중부선,서청주IC,오창IC,"[253.4, 260.9]"
중부선,오창IC,오창JC,"[260.9, 264.8]"
중부선,오창JC,증평IC,"[264.8, 269.3]"
중부선,증평IC,진천IC,"[269.3, 281.2]"
중부선,진천IC,대소JC,"[281.2, 289.7]"
