도로명,시작IC,종료IC,이정
중부선,대소JC,대소IC,"[289.7, 293.9]"
중부선,대소IC,삼성 하이패스 IC,"[293.9, 298.4]"
중부선,삼성 하이패스 IC,일죽IC,"[298.4, 306.8]"
중부선,일죽IC,남이천IC,"[306.8, 317.4]"
중부선,남이천IC,호법JC,"[317.4, 323.5]"
중부선,호법JC,마장JC,"[323.5, 325.9]"
중부선,마장JC,서이천IC,"[325.9, 329.2]"
중부선,서이천IC,신둔 하이패스IC,"[329.2, 331.5]"
중부선,신둔 하이패스IC,곤지암JC,"[331.5, 334.3]"
중부선,곤지암JC,곤지암IC,"[334.3, 339.9]"
중부선,곤지암IC,경기광주JC,"[339.9, 344.0]"
중부선,경기광주JC,경기광주IC,"[344.0, 352.0]"
중부선,경기광주IC,산곡JC,"[352.0, 357.0]"
중부선,산곡JC,동서울TG,"[357.0, 361.2]"
중부선,동서울TG,하남IC,"[361.2, 362.2]"
중부선,하남IC,하남JC,"[362.2, 364.6]"
제2중부선,마장JC,서이천IC,"[325.9, 329.8]"
제2중부선,서이천IC,신둔 하이패스IC,"[329.8, 331.5]"
제2중부선,신둔 하이패스IC,곤지암IC,"[331.5, 339.9]"
제2중부선,곤지암IC,경기광주JC,"[339.9, 343.5]"
제2중부선,경기광주JC,신월천교,"[343.5, 346.7]"
제2중부선,신월천교,천진암교,"[346.7, 352.0]"
제2중부선,천진암교,산곡JC,"[352.0, 356.2]"
제2중부선,산곡JC,도로의 끝,"[356.2, 356.8]"
평택제천선,서평택JC,청북IC,"[0.0, 2.8]"
평택제천선,청북IC,평택JC,"[2.8, 8.0]"
평택제천선,평택JC,평택고덕IC,"[8.0, 13.7]"
평택제천선,평택고덕IC,송탄IC,"[13.7, 20.9]"
평택제천선,송탄IC,안성JC,"[20.9, 23.7]"
평택제천선,안성JC,서안성IC,"[23.7, 25.7]"
평택제천선,서안성IC,남안성IC,"[25.7, 35.9]"
평택제천선,남안성IC,북진천IC,"[35.9, 55.4]"
평택제천선,북진천IC,대소JC,"[55.4, 57.9]"
평택제천선,대소JC,금왕꽃동네IC,"[57.9, 65.1]"
평택제천선,금왕꽃동네IC,음성IC,"[65.1, 72.4]"
평택제천선,음성IC,서충주IC,"[72.4, 77.8]"
평택제천선,서충주IC,충주JC,"[77.8, 85.5]"
평택제천선,충주JC,노은JC,"[85.5, 90.9]"
평택제천선,노은JC,동충주IC,"[90.9, 103.2]"
평택제천선,동충주IC,제천JC,"[103.2, 126.9]"
평택제천선,제천JC,도로의 끝,"[126.9, 127.4]"
중부내륙선,내서JC,칠원TG,"[0.0, 2.7]"
중부내륙선,칠원TG,칠원JC,"[2.7, 3.5]"
중부내륙선,칠원JC,칠서IC,"[3.5, 8.7]"
중부내륙선,칠서IC,남지IC,"[8.7, 17.5]"
중부내륙선,남지IC,영산IC,"[17.5, 24.4]"
중부내륙선,영산IC,창녕IC,"[24.4, 36.0]"
중부내륙선,창녕IC,현풍JC,"[36.0, 52.4]"
중부내륙선,현풍JC,고령JC,"[52.4, 63.1]"
중부내륙선,고령JC,남성주IC,"[63.1, 73.7]"
중부내륙선,남성주IC,성주IC,"[73.7, 85.6]"
중부내륙선,성주IC,남김천IC,"[85.6, 102.3]"
중부내륙선,남김천IC,김천JC,"[102.3, 114.5]"
중부내륙선,김천JC,선산IC,"[114.5, 123.4]"
중부내륙선,선산IC,낙동JC,"[123.4, 139.2]"
중부내륙선,낙동JC,상주IC,"[139.2, 146.4]"
중부내륙선,상주IC,북상주IC,"[146.4, 159.4]"
중부내륙선,북상주IC,점촌함창IC,"[159.4, 166.9]"
중부내륙선,점촌함창IC,문경새재IC,"[166.9, 180.9]"
중부내륙선,문경새재IC,연풍IC,"[180.9, 195.5]"
중부내륙선,연풍IC,괴산IC,"[195.5, 209.7]"
중부내륙선,괴산IC,충주IC,"[209.7, 224.6]"
중부내륙선,충주IC,중앙탑 하이패스IC,"[224.6, 229.6]"
중부내륙선,중앙탑 하이패스IC,북충주IC,"[229.6, 233.8]"
중부내륙선,북충주IC,충주JC,"[233.8, 239.0]"
중부내륙선,충주JC,감곡IC,"[239.0, 251.1]"
중부내륙선,감곡IC,여주JC,"[251.1, 265.6]"
중부내륙선,여주JC,남여주IC,"[265.6, 268.0]"
중부내륙선,남여주IC,서여주IC,"[268.0, 273.4]"
중부내륙선,서여주IC,북여주IC,"[273.4, 282.6]"
중부내륙선,북여주IC,남양평 하이패스IC,"[282.6, 297.0]"
중부내륙선,남양평 하이패스IC,양평IC,"[297.0, 301.7]"
중부내륙선,양평IC,도로의 끝,"[301.7, 302.2]"
영동선,영동선시점,서창JC,"[0.0, 0.6]"
영동선,서창JC,월곶JC,"[0.6, 5.0]"
영동선,월곶JC,군자JC,"[5.0, 8.0]"
영동선,군자JC,군자TG,"[8.0, 10.0]"
영동선,군자TG,서안산IC,"[10.0, 12.5]"
영동선,서안산IC,안산IC,"[12.5, 15.9]"
영동선,안산IC,안산JC,"[15.9, 17.1]"
영동선,안산JC,둔대JC,"[17.1, 22.7]"
영동선,둔대JC,군포IC,"[22.7, 24.4]"
영동선,군포IC,동군포IC,"[24.4, 25.8]"
영동선,동군포IC,부곡IC,"[25.8, 28.0]"
영동선,부곡IC,북수원IC,"[28.0, 30.8]"
영동선,북수원IC,동수원IC,"[30.8, 36.9]"
영동선,동수원IC,신갈JC,"[36.9, 41.8]"
영동선,신갈JC,마성IC,"[41.8, 48.4]"
영동선,마성IC,서용인JC,"[48.4, 50.1]"
영동선,서용인JC,용인IC,"[50.1, 52.5]"
영동선,용인IC,양지IC,"[52.5, 60.5]"
영동선,양지IC,덕평IC,"[60.5, 67.6]"
영동선,덕평IC,호법JC,"[67.6, 73.3]"
영동선,호법JC,이천IC,"[73.3, 79.6]"
영동선,이천IC,여주JC,"[79.6, 88.3]"
영동선,여주JC,여주IC,"[88.3, 94.5]"
영동선,여주IC,문막IC,"[94.5, 114.4]"
영동선,문막IC,만종JC,"[114.4, 123.6]"
영동선,만종JC,원주JC,"[123.6, 127.4]"
영동선,원주JC,원주IC,"[127.4, 130.2]"
영동선,원주IC,새말IC,"[130.2, 142.9]"
영동선,새말IC,둔내IC,"[142.9, 160.0]"
영동선,둔내IC,동둔내 하이패스IC,"[160.0, 167.3]"
영동선,동둔내 하이패스IC,면온IC,"[167.3, 176.6]"
영동선,면온IC,평창IC,"[176.6, 182.7]"
영동선,평창IC,속사IC,"[182.7, 191.8]"
영동선,속사IC,진부IC,"[191.8, 199.0]"
영동선,진부IC,대관령IC,"[199.0, 211.8]"
영동선,대관령IC,강릉JC,"[211.8, 234.4]"
중앙선,삼락IC,대저JC,"[0.2, 3.1]"
중앙선,대저JC,초정IC,"[3.1, 4.5]"
중앙선,초정IC,대동TG,"[4.5, 6.8]"
중앙선,대동TG,대감JC,"[6.8, 8.9]"
중앙선,대감JC,대동JC,"[8.9, 10.1]"
중앙선,대동JC,금호JC,"[10.1, 108.5]"
중앙선,금호JC,칠곡IC,"[108.5, 113.4]"
중앙선,칠곡IC,다부IC,"[113.4, 127.3]"
중앙선,다부IC,가산IC,"[127.3, 133.5]"
중앙선,가산IC,군위JC,"[133.5, 141.3]"
중앙선,군위JC,군위IC,"[141.3, 145.6]"
중앙선,군위IC,의성IC,"[145.6, 156.6]"
중앙선,의성IC,안동JC,"[156.6, 174.6]"
중앙선,안동JC,남안동IC,"[174.6, 179.4]"
중앙선,남안동IC,서안동IC,"[179.4, 194.4]"
중앙선,서안동IC,예천IC,"[194.4, 207.7]"
중앙선,예천IC,영주IC,"[207.7, 219.8]"
중앙선,영주IC,풍기IC,"[219.8, 230.0]"
중앙선,풍기IC,단양IC,"[230.0, 247.0]"
중앙선,단양IC,북단양IC,"[247.0, 261.2]"
중앙선,북단양IC,남제천IC,"[261.2, 273.1]"
중앙선,남제천IC,제천JC,"[273.1, 274.3]"
중앙선,제천JC,제천IC,"[274.3, 281.4]"
중앙선,제천IC,신림IC,"[281.4, 294.2]"
중앙선,신림IC,남원주IC,"[294.2, 313.5]"
중앙선,남원주IC,만종JC,"[313.5, 318.3]"
중앙선,만종JC,신평JC,"[318.3, 320.3]"
중앙선,신평JC,북원주IC,"[320.3, 325.5]"
중앙선,북원주IC,횡성IC,"[325.5, 336.2]"
중앙선,횡성IC,홍천IC,"[336.2, 362.2]"
중앙선,홍천IC,춘천JC,"[362.2, 372.6]"
중앙선,춘천JC,춘천TG,"[372.6, 385.0]"
중앙선,춘천TG,중앙선종점,"[385.0, 387.0]"
중앙선,중앙선종점,춘천IC,"[387.0, 387.0]"
중앙선,춘천IC,도로의 끝,"[387.0, 387.2]"
서울양양선,강일IC,선동IC,"[0.0, 1.0]"
서울양양선,선동IC,미사IC,"[1.0, 1.9]"
서울양양선,미사IC,덕소삼패IC,"[1.9, 4.0]"
서울양양선,덕소삼패IC,남양주TG,"[4.0, 7.8]"
서울양양선,남양주TG,화도IC,"[7.8, 14.9]"
서울양양선,화도IC,서종IC,"[14.9, 20.2]"
서울양양선,서종IC,설악IC,"[20.2, 33.0]"
서울양양선,설악IC,강촌IC,"[33.0, 47.2]"
서울양양선,강촌IC,남춘천IC,"[47.2, 56.3]"
서울양양선,남춘천IC,동산TG,"[56.3, 56.8]"
서울양양선,동산TG,조양IC,"[56.8, 61.7]"
서울양양선,조양IC,춘천JC,"[61.7, 61.8]"
서울양양선,춘천JC,동홍천IC,"[61.8, 78.5]"
서울양양선,동홍천IC,내촌IC,"[78.5, 95.2]"
서울양양선,내촌IC,인제IC,"[95.2, 115.6]"
서울양양선,인제IC,인제터널,"[115.6, 128.1]"
서울양양선,인제터널,서양양IC,"[128.1, 140.8]"
서울양양선,서양양IC,양양JC,"[140.8, 151.1]"
동해선(삼척속초),근덕IC,삼척IC,"[0.0, 9.4]"
동해선(삼척속초),삼척IC,동해IC,"[9.4, 18.1]"
동해선(삼척속초),동해IC,망상IC,"[18.1, 26.3]"
동해선(삼척속초),망상IC,옥계IC,"[26.3, 33.0]"
동해선(삼척속초),옥계IC,남강릉IC,"[33.0, 50.9]"
동해선(삼척속초),남강릉IC,강릉IC,"[50.9, 59.1]"
동해선(삼척속초),강릉IC,강릉JC,"[59.1, 61.8]"
동해선(삼척속초),강릉JC,북강릉IC,"[61.8, 69.0]"
동해선(삼척속초),북강릉IC,남양양IC,"[69.0, 78.2]"
동해선(삼척속초),남양양IC,하조대IC,"[78.2, 93.5]"
동해선(삼척속초),하조대IC,양양JC,"[93.5, 102.9]"
동해선(삼척속초),양양JC,양양IC,"[102.9, 103.1]"
동해선(삼척속초),양양IC,북양양IC,"[103.1, 113.4]"
동해선(삼척속초),북양양IC,속초IC,"[113.4, 121.7]"
동해선(삼척속초),속초IC,도로의 끝,"[121.7, 122.6]"
동해선,울산JCT,범서IC,"[47.2, 55.3]"
동해선,범서IC,남경주IC,"[55.3, 69.9]"
동해선,남경주IC,동경주IC,"[69.9, 81.4]"
동해선,동경주IC,남포항TG,"[81.4, 98.0]"
동해선,남포항TG,남포항IC,"[98.0, 100.8]"
동해선,남포항IC,도로의 끝,"[100.8, 124.0]"
수도권제1순환선,판교JC,성남IC,"[0.0, 4.2]"
수도권제1순환선,성남IC,성남TG,"[4.2, 4.4]"
수도권제1순환선,성남TG,송파IC,"[4.4, 9.4]"
수도권제1순환선,송파IC,서하남IC,"[9.4, 14.4]"
수도권제1순환선,서하남IC,하남JC,"[14.4, 19.3]"
수도권제1순환선,하남JC,상일IC,"[19.3, 21.8]"
수도권제1순환선,상일IC,강일IC,"[21.8, 24.9]"
수도권제1순환선,강일IC,토평IC,"[24.9, 25.9]"
수도권제1순환선,토평IC,구리남양주TG,"[25.9, 26.4]"
수도권제1순환선,구리남양주TG,남양주IC,"[26.4, 28.3]"
수도권제1순환선,남양주IC,구리IC,"[28.3, 30.2]"
수도권제1순환선,구리IC,퇴계원IC,"[30.2, 32.9]"
수도권제1순환선,퇴계원IC,불암산톨게이트,"[32.9, 34.3]"
수도권제1순환선,불암산톨게이트,별내IC,"[34.3, 35.8]"
수도권제1순환선,별내IC,의정부IC,"[35.8, 42.9]"
수도권제1순환선,의정부IC,송추IC,"[42.9, 50.3]"
수도권제1순환선,송추IC,양주TG,"[50.3, 56.6]"
수도권제1순환선,양주TG,통일로IC,"[56.6, 59.8]"
수도권제1순환선,통일로IC,고양IC,"[59.8, 66.4]"
수도권제1순환선,고양IC,일산IC,"[66.4, 70.0]"
수도권제1순환선,일산IC,자유로IC,"[70.0, 72.2]"
수도권제1순환선,자유로IC,김포IC,"[72.2, 75.3]"
수도권제1순환선,김포IC,김포TG,"[75.3, 76.2]"
수도권제1순환선,김포TG,노오지JC,"[76.2, 79.0]"
수도권제1순환선,노오지JC,계양IC,"[79.0, 82.1]"
수도권제1순환선,계양IC,서운JC,"[82.1, 84.3]"
수도권제1순환선,서운JC,중동IC,"[84.3, 86.4]"
수도권제1순환선,중동IC,송내IC,"[86.4, 88.4]"
수도권제1순환선,송내IC,장수IC,"[88.4, 90.8]"
수도권제1순환선,장수IC,시흥IC,"[90.8, 95.0]"
수도권제1순환선,시흥IC,시흥TG,"[95.0, 95.8]"
수도권제1순환선,시흥TG,안현JC,"[95.8, 97.7]"
수도권제1순환선,안현JC,도리JC,"[97.7, 103.3]"
수도권제1순환선,도리JC,조남JC,"[103.3, 106.9]"
수도권제1순환선,조남JC,산본IC,"[106.9, 112.2]"
수도권제1순환선,산본IC,평촌IC,"[112.2, 116.3]"
수도권제1순환선,평촌IC,학의JC,"[116.3, 119.2]"
수도권제1순환선,학의JC,청계TG,"[119.2, 121.4]"
수도권제1순환선,청계TG,도로의 끝,"[121.4, 128.0]"
남해제1지선,산인JC,내서JC,"[0.4, 4.3]"
남해제1지선,내서JC,서마산IC,"[4.3, 9.7]"
남해제1지선,서마산IC,동마산IC,"[9.7, 13.4]"
남해제1지선,동마산IC,마산TG,"[13.4, 14.9]"
남해제1지선,마산TG,창원JC,"[14.9, 17.9]"
남해제1지선,창원JC,도로의 끝,"[17.9, 18.5]"
남해제2지선,냉정JC,장유IC,"[0.0, 3.3]"
남해제2지선,장유IC,서부산TG,"[3.3, 10.7]"
남해제2지선,서부산TG,가락IC,"[10.7, 12.7]"
남해제2지선,가락IC,서부산IC,"[12.7, 18.3]"
남해제2지선,서부산IC,감전IC,"[18.3, 20.2]"
남해제2지선,감전IC,도로의 끝,"[20.2, 20.6]"
제2경인선(인천안양),인천시점,학익JC,"[0.0, 2.2]"
제2경인선(인천안양),학익JC,문학IC,"[2.2, 4.2]"
제2경인선(인천안양),문학IC,남동IC,"[4.2, 7.5]"
제2경인선(인천안양),남동IC,서창JC,"[7.5, 9.8]"
제2경인선(인천안양),서창JC,남인천TG,"[9.8, 12.1]"
제2경인선(인천안양),남인천TG,신천IC,"[12.1, 13.6]"
제2경인선(인천안양),신천IC,안현JC,"[13.6, 17.0]"
제2경인선(인천안양),안현JC,광명IC,"[17.0, 20.1]"
제2경인선(인천안양),광명IC,일직JC,"[20.1, 24.4]"
제2경인선(인천안양),일직JC,석수IC,"[24.4, 25.5]"
제2경인선(인천안양),석수IC,삼막IC,"[25.5, 26.0]"
제2경인선(인천안양),삼막IC,북의왕IC,"[26.0, 32.6]"
제2경인선(인천안양),북의왕IC,북청계IC,"[32.6, 34.7]"
제2경인선(인천안양),북청계IC,동판교IC,"[34.7, 44.4]"
제2경인선(인천안양),동판교IC,여수고가교,"[44.4, 47.2]"
경인선,인천시점,도화IC,"[0.0, 3.7]"
경인선,도화IC,가좌IC,"[3.7, 6.3]"
경인선,가좌IC,서인천IC,"[6.3, 10.4]"
경인선,서인천IC,부평IC,"[10.4, 14.2]"
경인선,부평IC,인천TG,"[14.2, 16.5]"
경인선,인천TG,서운JC,"[16.5, 17.3]"
경인선,서운JC,부천IC,"[17.3, 19.0]"
경인선,부천IC,신월IC,"[19.0, 23.9]"
경인선,신월IC,목동교IC,"[23.9, 24.7]"
경인선,목동교IC,도로의 끝,"[24.7, 28.3]"
인천국제공항선,신불IC,공항신도시JC,"[0.0, 2.8]"
인천국제공항선,공항신도시JC,공항입구IC,"[2.8, 6.2]"
인천국제공항선,공항입구IC,북인천IC,"[6.2, 16.7]"
인천국제공항선,북인천IC,인천공항TG,"[16.7, 21.9]"
인천국제공항선,인천공항TG,노오지JC,"[21.9, 29.4]"
인천국제공항선,노오지JC,김포공항IC,"[29.4, 33.3]"
인천국제공항선,김포공항IC,88JC,"[33.3, 35.4]"
인천국제공항선,88JC,북로JC,"[35.4, 37.2]"
서천공주선,동서천IC,동서천JC,"[1.5, 2.2]"
서천공주선,동서천JC,서부여IC,"[2.2, 22.8]"
서천공주선,서부여IC,부여IC,"[22.8, 31.7]"
서천공주선,부여IC,청양IC,"[31.7, 44.1]"
서천공주선,청양IC,서공주IC,"[44.1, 57.8]"
서천공주선,서공주IC,서공주JC,"[57.8, 61.4]"
호남선의 지선,논산JC,논산IC,"[0.0, 5.5]"
호남선의 지선,논산IC,양촌 하이패스 IC,"[5.5, 15.0]"
호남선의 지선,양촌 하이패스 IC,계룡IC,"[15.0, 28.0]"
호남선의 지선,계룡IC,서대전JC,"[28.0, 34.4]"
호남선의 지선,서대전JC,유성IC,"[34.4, 42.8]"
호남선의 지선,유성IC,유성JC,"[42.8, 45.7]"
호남선의 지선,유성JC,북대전IC,"[45.7, 50.3]"
호남선의 지선,북대전IC,회덕JC,"[50.3, 53.9]"
대전남부순환선,서대전JC,서대전IC,"[0.0, 1.1]"
대전남부순환선,서대전IC,안영IC,"[1.1, 5.7]"
대전남부순환선,안영IC,산내JC,"[5.7, 13.3]"
대전남부순환선,산내JC,도로의 끝,"[13.3, 19.8]"
봉담동탄선,동탄JC,북오산IC,"[0.0, 5.0]"
봉담동탄선,북오산IC,서오산JC,"[5.0, 9.2]"
봉담동탄선,서오산JC,도로의 끝,"[9.2, 27.8]"
구리포천선,소흘JC,옥정IC,"[0.0, 4.6]"
구리포천선,옥정IC,양주IC,"[4.6, 5.9]"
구리포천선,양주IC,도로의 끝,"[5.9, 44.5]"
중앙선의 지선,김해JC,대동JC,"[0.0, 9.2]"
중앙선의 지선,대동JC,물금IC,"[9.2, 13.4]"
중앙선의 지선,물금IC,남양산IC,"[13.4, 15.6]"
중앙선의 지선,남양산IC,양산JC,"[15.6, 17.4]"
부산외곽순환선,진영JC,진영IC,"[0.0, 5.2]"
부산외곽순환선,진영IC,한림IC,"[5.2, 9.0]"
부산외곽순환선,한림IC,광재IC,"[9.0, 17.2]"
부산외곽순환선,광재IC,대감JC,"[17.2, 26.2]"
부산외곽순환선,대감JC,김해가야Hi,"[26.2, 28.0]"
부산외곽순환선,김해가야Hi,노포JC,"[28.0, 37.9]"
부산외곽순환선,노포JC,금정IC,"[37.9, 39.0]"
부산외곽순환선,금정IC,기장철마IC,"[39.0, 43.2]"
부산외곽순환선,기장철마IC,기장JC,"[43.2, 48.8]"
대구외곽순환선,달서IC,다사IC,"[0.0, 3.6]"
대구외곽순환선,다사IC,북달성TG,"[3.6, 5.9]"
대구외곽순환선,북달성TG,북다사IC,"[5.9, 7.8]"
대구외곽순환선,북다사IC,칠곡JCT,"[7.8, 11.5]"
대구외곽순환선,칠곡JCT,남칠곡TG,"[11.5, 14.1]"
대구외곽순환선,남칠곡TG,지천IC,"[14.1, 16.4]"
대구외곽순환선,지천IC,동명동호IC,"[16.4, 20.0]"
대구외곽순환선,동명동호IC,서변IC,"[20.0, 26.5]"
대구외곽순환선,서변IC,연경TG,"[26.5, 27.7]"
대구외곽순환선,연경TG,파군재IC,"[27.7, 30.5]"
대구외곽순환선,파군재IC,둔산IC,"[30.5, 36.8]"
대구외곽순환선,둔산IC,상매JCT,"[36.8, 38.5]"
대구외곽순환선,상매JCT,율암TG,"[38.5, 38.7]"
광주외곽순환선,남광산IC,남광산TG,"[0.0, 1.0]"
광주외곽순환선,남광산TG,남장성IC,"[1.0, 6.1]"
광주외곽순환선,남장성IC,남장성JCT,"[6.1, 9.7]"
